article_id,grant_id
6513413,6513435
6513413,6513439
6513413,6513443
6513413,6513447
6513413,6513451
6513413,6513455
6513413,6513459
6513681,6513695
6513843,6513857
6513843,6513861
6513843,6513865
6515615,6515629
6516651,6516665
6516651,6516669
6516651,6516673
6516651,6516677
6516651,6516681
6516767,6516781
6516767,6516785
6516767,6516789
6516899,6516913
6516899,6516917
6516899,6516921
6516899,6516925
6516899,6516929
6516899,6516933
6516899,6516937
6516899,6516941
6516899,6516945
6516899,6516949
6516899,6516953
6517069,6517083
6517069,6517087
6517069,6517091
6517069,6517095
6517069,6517099
6517069,6517103
6517069,6517107
6517325,6517339
6517325,6517343
6517325,6517347
6517671,6517685
6518311,6518325
6518311,6518329
6518311,6518333
6518391,6518405
6518787,6518801
6518863,6518877
6519469,6519483
6519469,6519487
6519469,6519491
6519469,6519495
6519469,6519499
6519729,6519743
6519939,6519953
6520049,6520063
6520357,6520371
6520357,6520375
6520357,6520379
6520357,6520383
6520357,6520387
6520357,6520391
6520357,6520395
6520577,6520591
6520577,6520595
6520577,6520599
6520747,6520761
6520747,6520765
6520747,6520769
6521445,6521459
6521445,6521463
6521723,6521737
6521723,6521741
6522347,6522361
6522347,6522365
6522347,6522369
6522975,6522989
6523767,6523781
6523767,6523785
6524425,6524439
6524971,6524985
6525379,6525393
6525379,6525397
6525379,6525401
6525379,6525405
6525379,6525409
6525379,6525413
6525379,6525417
6525379,6525421
6525379,6525425
6525379,6525429
6525969,6525983
6525969,6525987
6525969,6525991
6525969,6525995
6525969,6525999
6526139,6526153
6526139,6526157
6526139,6526161
6526139,6526165
6526139,6526169
6526139,6526173
6526555,6526569
6526555,6526573
6526555,6526577
6526555,6526581
6526555,6526585
6526555,6526589
6526737,6526751
6527519,6527533
6527613,6527627
6527983,6527997
6527983,6528001
6527983,6528005
6527983,6528009
6527983,6528013
6527983,6528017
6527983,6528021
6527983,6528025
6527983,6528029
6527983,6528033
6528279,6528293
6528279,6528297
6528279,6528301
6528625,6528639
6528817,6528831
6528817,6528835
6529523,6529537
6529523,6529541
6529523,6529545
6529645,6529659
6529759,6529773
6529759,6529777
6529759,6529781
6529759,6529785
6529759,6529789
6529947,6529961
6530217,6530231
6530217,6530235
6530217,6530239
6530217,6530243
6530217,6530247
6530217,6530251
6530311,6530325
6530311,6530329
6530311,6530333
6530311,6530337
6530311,6530341
6530887,6530901
6530887,6530905
6530887,6530909
6530887,6530913
6530887,6530917
6530887,6530921
6530887,6530925
6531195,6531209
6531195,6531213
6531463,6531477
6531463,6531481
6531463,6531485
6531463,6531489
6531575,6531589
6531575,6531593
6531575,6531597
6531575,6531601
6531575,6531605
6531575,6531609
6531737,6531751
6531737,6531755
6531737,6531759
6531737,6531763
6531737,6531767
6531737,6531771
6531941,6531955
6531941,6531959
6531941,6531963
6531941,6531967
6531941,6531971
6531941,6531975
6531941,6531979
6531941,6531983
6532123,6532137
6532123,6532141
6532123,6532145
6532123,6532149
6532123,6532153
6532123,6532157
6532123,6532161
6532123,6532165
6532123,6532169
6532123,6532173
6532281,6532295
6532281,6532299
6532447,6532461
6532447,6532465
6532447,6532469
6532447,6532473
6532447,6532477
6532625,6532639
6532625,6532643
6532625,6532647
6532625,6532651
6532625,6532655
6532625,6532659
6532625,6532663
6534569,6534583
6534715,6534729
6534951,6534965
6534951,6534969
6535121,6535135
6535367,6535381
6535453,6535467
6535453,6535471
6535453,6535475
6535921,6535935
6535921,6535939
6536123,6536137
6536123,6536141
6536369,6536383
6536369,6536387
6536581,6536595
6536581,6536599
6536827,6536841
6537253,6537267
6537385,6537399
6537385,6537403
6537385,6537407
6537585,6537599
6537667,6537681
6539243,6539257
6540151,6540165
6540151,6540169
6540151,6540173
6540151,6540177
6540151,6540181
6540151,6540185
6545511,6545525
6551567,6551581
6552225,6552239
6552225,6552243
6552225,6552247
6552225,6552251
6553271,6553285
6553271,6553289
6553939,6553953
6554689,6554703
6554689,6554707
6554689,6554711
6554689,6554715
6555323,6555337
6555485,6555499
6555707,6555721
6555791,6555805
6555791,6555809
6555791,6555813
6558035,6558049
6558035,6558053
6559113,6559127
6559655,6559669
6560039,6560053
6560039,6560057
6560039,6560061
6560459,6560473
6560459,6560477
6560459,6560481
6560459,6560485
6560615,6560629
6560781,6560795
6561133,6561147
6561787,6561801
6568745,6568759
6569313,6569327
6569313,6569331
6570609,6570623
6570609,6570627
6570707,6570721
6571397,6571411
6571397,6571415
6571653,6571667
6577223,6577237
6580089,6580103
6580089,6580107
6580089,6580111
6580089,6580115
6580089,6580119
6580471,6580485
6581457,6581471
6584747,6584761
6584833,6584847
6586909,6586923
6586909,6586927
6586909,6586931
6586909,6586935
6586909,6586939
6597039,6597053
6597039,6597057
6597039,6597061
6597039,6597065
6601172,6601186
6601370,6601384
6601370,6601388
6601370,6601392
6602304,6602318
6602304,6602322
6602304,6602326
6602304,6602330
6602304,6602334
6603574,6603588
6603574,6603592
6603574,6603596
6603980,6603994
6603980,6603998
6604334,6604348
6606408,6606422
6606408,6606426
6606408,6606430
6606408,6606434
6609954,6609968
6610426,6610440
6610426,6610444
6610426,6610448
6611296,6611310
6611296,6611314
6611296,6611318
6611296,6611322
6611296,6611326
6611296,6611330
6611296,6611334
6611826,6611840
6611826,6611844
6611826,6611848
6611826,6611852
6611972,6611986
6612500,6612514
6612500,6612518
6612500,6612522
6612500,6612526
6612500,6612530
6612500,6612534
6612500,6612538
6612500,6612542
6612500,6612546
6612500,6612550
6612500,6612554
6612500,6612558
6612500,6612562
6612500,6612566
6612500,6612570
6612500,6612574
6612500,6612578
6612500,6612582
6612500,6612586
6612500,6612590
6612500,6612594
6612500,6612598
6612500,6612602
6612500,6612606
6612500,6612610
6612500,6612614
6612500,6612618
6612500,6612622
6612500,6612626
6612500,6612630
6612500,6612634
6614642,6614656
6614642,6614660
6614642,6614664
6614784,6614798
6614784,6614802
6615004,6615018
6615004,6615022
6615004,6615026
6615004,6615030
6615004,6615034
6615004,6615038
6615390,6615404
6615504,6615518
6615504,6615522
6615638,6615652
6615638,6615656
6615862,6615876
6615862,6615880
6615862,6615884
6615862,6615888
6616040,6616054
6616040,6616058
6616040,6616062
6616574,6616588
6616574,6616592
6616574,6616596
6616574,6616600
6616866,6616880
6616866,6616884
6616866,6616888
6616866,6616892
6617050,6617064
6617904,6617918
6620072,6620086
6620400,6620414
6622522,6622536
6624364,6624378
6624542,6624556
6624842,6624856
6624842,6624860
6624842,6624864
6624842,6624868
6624842,6624872
6624842,6624876
6624842,6624880
6625176,6625190
6625340,6625354
6625340,6625358
6625340,6625362
6625340,6625366
6625340,6625370
6625508,6625522
6625508,6625526
6625508,6625530
6625508,6625534
6625508,6625538
6625508,6625542
6625636,6625650
6625792,6625806
6625792,6625810
6625792,6625814
6626008,6626022
6627174,6627188
6627348,6627362
6628414,6628428
6628414,6628432
6628414,6628436
6628498,6628512
6629908,6629922
6630560,6630574
6630770,6630784
6637934,6637948
6639790,6639804
6639790,6639808
6639790,6639812
6639790,6639816
6639790,6639820
6639790,6639824
6639944,6639958
6639944,6639962
6645266,6645280
6645266,6645284
6645266,6645288
6645706,6645720
6645706,6645724
6645834,6645848
6646134,6646148
6646134,6646152
6646378,6646392
6646728,6646742
6647280,6647294
6647280,6647298
6647280,6647302
6647280,6647306
6647506,6647520
6647506,6647524
6647506,6647528
6648612,6648626
6648612,6648630
6648612,6648634
6648612,6648638
6648612,6648642
6648760,6648774
6648760,6648778
6648864,6648878
6648864,6648882
6648864,6648886
6648864,6648890
6651052,6651066
6652244,6652258
6652412,6652426
6654332,6654346
6660850,6660864
6661302,6661316
6661414,6661428
6661556,6661570
6661730,6661744
6661730,6661748
6661730,6661752
6661730,6661756
6661730,6661760
6661730,6661764
6662178,6662192
6662264,6662278
6662374,6662388
6662504,6662518
6662504,6662522
6662504,6662526
6662504,6662530
6662504,6662534
6662744,6662758
6662744,6662762
6662744,6662766
6662744,6662770
6663010,6663024
6663238,6663252
6663426,6663440
6663426,6663444
6663622,6663636
6664142,6664156
6664258,6664272
6664258,6664276
6664394,6664408
6664394,6664412
6664634,6664648
6664634,6664652
6664634,6664656
6664634,6664660
6664634,6664664
6664956,6664970
6664956,6664974
6665078,6665092
6665162,6665176
6665258,6665272
6665408,6665422
6665732,6665746
6665732,6665750
6665732,6665754
6666632,6666646
6666632,6666650
6666632,6666654
6666632,6666658
6666632,6666662
6666632,6666666
6666632,6666670
6666832,6666846
6666932,6666946
6666932,6666950
6666932,6666954
6666932,6666958
6667182,6667196
6667182,6667200
6667282,6667296
6667282,6667300
6667494,6667508
6667494,6667512
6667494,6667516
6667494,6667520
6667494,6667524
6667738,6667752
6667738,6667756
6667824,6667838
6667930,6667944
6667930,6667948
6667930,6667952
6667930,6667956
6667930,6667960
6668040,6668054
6668040,6668058
6668186,6668200
6668186,6668204
6668186,6668208
6668186,6668212
6668424,6668438
6668424,6668442
6668424,6668446
6668424,6668450
6668578,6668592
6668758,6668772
6668758,6668776
6668758,6668780
6668758,6668784
6668758,6668788
6668758,6668792
6668758,6668796
6669080,6669094
6669080,6669098
6669150,6669164
6669150,6669168
6669150,6669172
6669150,6669176
6669284,6669298
6669284,6669302
6669414,6669428
6669584,6669598
6669750,6669764
6669750,6669768
6669750,6669772
6669750,6669776
6669750,6669780
6669750,6669784
6669750,6669788
6669750,6669792
6669928,6669942
6670088,6670102
6670354,6670368
6670528,6670542
6670726,6670740
6670726,6670744
6670918,6670932
6671004,6671018
6671004,6671022
6671396,6671410
6671888,6671902
6672264,6672278
6673054,6673068
6673054,6673072
6673054,6673076
6673054,6673080
6673232,6673246
6673348,6673362
6673348,6673366
6673348,6673370
6673348,6673374
6673348,6673378
6673840,6673854
6673840,6673858
6673840,6673862
6673948,6673962
6674044,6674058
6674044,6674062
6674044,6674066
6674044,6674070
6674044,6674074
6674044,6674078
6674380,6674394
6674380,6674398
6674598,6674612
6674760,6674774
6674878,6674892
6674878,6674896
6675238,6675252
6675238,6675256
6675238,6675260
6675378,6675392
6675378,6675396
6675474,6675488
6675474,6675492
6675474,6675496
6675674,6675688
6675674,6675692
6675674,6675696
6675674,6675700
6675934,6675948
6676590,6676604
6676780,6676794
6676976,6676990
6676976,6676994
6676976,6676998
6676976,6677002
6676976,6677006
6676976,6677010
6677094,6677108
6677204,6677218
6677298,6677312
6677298,6677316
6677298,6677320
6677298,6677324
6677406,6677420
6677536,6677550
6677536,6677554
6677536,6677558
6677536,6677562
6678034,6678048
6678034,6678052
6678346,6678360
6678346,6678364
6678346,6678368
6678528,6678542
6678528,6678546
6680692,6680706
6681094,6681108
6681956,6681970
6681956,6681974
6682080,6682094
6685428,6685442
6687490,6687504
6687490,6687508
6688364,6688378
6691400,6691414
6691400,6691418
6692528,6692542
6692734,6692748
6692734,6692752
6692734,6692756
6692734,6692760
6694866,6694880
6694866,6694884
6694866,6694888
6694866,6694892
6694998,6695012
6696346,6696360
6696346,6696364
6697008,6697022
6697008,6697026
6697868,6697882
6697868,6697886
6697868,6697890
6698134,6698148
6699972,6699986
6699972,6699990
6700122,6700136
6700526,6700540
6700526,6700544
6700526,6700548
6700526,6700552
6700526,6700556
6700856,6700870
6700950,6700964
6700950,6700968
6700950,6700972
6700950,6700976
6700950,6700980
6700950,6700984
6700950,6700988
6700950,6700992
6700950,6700996
6700950,6701000
6700950,6701004
6700950,6701008
6700950,6701012
6700950,6701016
6700950,6701020
6700950,6701024
6700950,6701028
6701280,6701294
6701280,6701298
6701280,6701302
6701280,6701306
6701280,6701310
6701280,6701314
6701280,6701318
6701928,6701942
6701928,6701946
6701928,6701950
6701928,6701954
6701928,6701958
6701928,6701962
6702270,6702284
6702270,6702288
6702408,6702422
6702408,6702426
6702562,6702576
6702562,6702580
6702562,6702584
6702562,6702588
6702562,6702592
6704072,6704086
6704072,6704090
6704072,6704094
6704072,6704098
6704072,6704102
6709406,6709420
6709406,6709424
6709464,6709478
6709908,6709922
6710490,6710504
6710490,6710508
6710490,6710512
6710490,6710516
6710490,6710520
6710490,6710524
6710490,6710528
6710490,6710532
6710490,6710536
6710490,6710540
6710490,6710544
6710844,6710858
6710918,6710932
6710918,6710936
6710918,6710940
6710918,6710944
6710918,6710948
6711234,6711248
6711234,6711252
6711234,6711256
6711234,6711260
6711234,6711264
6711344,6711358
6711344,6711362
6711344,6711366
6711426,6711440
6711426,6711444
6711484,6711498
6711484,6711502
6711484,6711506
6711594,6711608
6711594,6711612
6711682,6711696
6711806,6711820
6711806,6711824
6712150,6712164
6712758,6712772
6712758,6712776
6718169,6718183
6718169,6718187
6724229,6724243
6726937,6726951
6727405,6727419
6727405,6727423
6727629,6727643
6728105,6728119
6730191,6730205
6730191,6730209
6730191,6730213
6730191,6730217
6730191,6730221
6730191,6730225
6730191,6730229
6730399,6730413
6730399,6730417
6730399,6730421
6730399,6730425
6732155,6732169
6732155,6732173
6732155,6732177
6732155,6732181
6732439,6732453
6732943,6732957
6733233,6733247
6734353,6734367
6734947,6734961
6734947,6734965
6734947,6734969
6734947,6734973
6735369,6735383
6735369,6735387
6736139,6736153
6738515,6738529
6738515,6738533
6738937,6738951
6738937,6738955
6739343,6739357
6739445,6739459
6744657,6744671
6744657,6744675
6744657,6744679
6747399,6747413
6752131,6752145
6753183,6753197
6753183,6753201
6753183,6753205
6753183,6753209
6753183,6753213
6753183,6753217
6753183,6753221
6753183,6753225
6753183,6753229
6753183,6753233
6753183,6753237
6753183,6753241
6753183,6753245
6753183,6753249
6753183,6753253
6754043,6754057
6754043,6754061
6754043,6754065
6754043,6754069
6765287,6765301
6766145,6766159
6771101,6771115
6771863,6771877
6773557,6773571
6774589,6774603
6777195,6777209
6777353,6777367
6777353,6777371
6780953,6780967
6782545,6782559
6785409,6785423
6785409,6785427
6785503,6785517
6785503,6785521
6785649,6785663
6785649,6785667
6786619,6786633
6786619,6786637
6788711,6788725
6788711,6788729
6789351,6789365
6789351,6789369
6789351,6789373
6789351,6789377
6789351,6789381
6789473,6789487
6789737,6789751
6789737,6789755
6789737,6789759
6789973,6789987
6789973,6789991
6789973,6789995
6789973,6789999
6790073,6790087
6790073,6790091
6790073,6790095
6790073,6790099
6790201,6790215
6790201,6790219
6790201,6790223
6790321,6790335
6791193,6791207
6791193,6791211
6797699,6797713
6797905,6797919
6797905,6797923
6797905,6797927
6798647,6798661
6798647,6798665
6798647,6798669
6798647,6798673
6798647,6798677
6798647,6798681
6798647,6798685
6798647,6798689
6798647,6798693
6798647,6798697
6798647,6798701
6798647,6798705
6798647,6798709
6798647,6798713
6798647,6798717
6798647,6798721
6798647,6798725
6798647,6798729
6798647,6798733
6798647,6798737
6798647,6798741
6798647,6798745
6798647,6798749
6798647,6798753
6798647,6798757
6798647,6798761
6798647,6798765
6798647,6798769
6798647,6798773
6798647,6798777
6798647,6798781
6798647,6798785
6798647,6798789
6799659,6799673
6800041,6800055
6800041,6800059
6800041,6800063
6800367,6800381
6800367,6800385
6800367,6800389
6800457,6800471
6800457,6800475
6800989,6801003
6801109,6801123
6803827,6803841
6803827,6803845
6803827,6803849
6803827,6803853
6803827,6803857
6804973,6804987
6804973,6804991
6804973,6804995
6804973,6804999
6804973,6805003
6806201,6806215
6806591,6806605
6806591,6806609
6806591,6806613
6806591,6806617
6813137,6813151
6813137,6813155
6813137,6813159
6819377,6819391
6819377,6819395
6819501,6819515
6819633,6819647
6819633,6819651
6819717,6819731
6819817,6819831
6819817,6819835
6819923,6819937
6820043,6820057
6820135,6820149
6820135,6820153
6820269,6820283
6820345,6820359
6820345,6820363
6820451,6820465
6820451,6820469
6821115,6821129
6821115,6821133
6821115,6821137
6821115,6821141
6821237,6821251
6821347,6821361
6821507,6821521
6821779,6821793
6821901,6821915
6821901,6821919
6822007,6822021
6822007,6822025
6822007,6822029
6822595,6822609
6822595,6822613
6822823,6822837
6822895,6822909
6823251,6823265
6823251,6823269
6823251,6823273
6823379,6823393
6823379,6823397
6823515,6823529
6823515,6823533
6823615,6823629
6823853,6823867
6823969,6823983
6824169,6824183
6824169,6824187
6824307,6824321
6825883,6825897
6827615,6827629
6827615,6827633
6827615,6827637
6827615,6827641
6830078,6830092
6833746,6833760
6834068,6834082
6834176,6834190
6834176,6834194
6834290,6834304
6835172,6835186
6835456,6835470
6835456,6835474
6835456,6835478
6835456,6835482
6837112,6837126
6837112,6837130
6840598,6840612
6842180,6842194
6842180,6842198
6842180,6842202
6842180,6842206
6842180,6842210
6842180,6842214
6842180,6842218
6842180,6842222
6842384,6842398
6842384,6842402
6842384,6842406
6842384,6842410
6842548,6842562
6842548,6842566
6842548,6842570
6844250,6844264
6844456,6844470
6844456,6844474
6844758,6844772
6844758,6844776
6844758,6844780
6845912,6845926
6845912,6845930
6845912,6845934
6845912,6845938
6845912,6845942
6845912,6845946
6845912,6845950
6845912,6845954
6845912,6845958
6845912,6845962
6845912,6845966
6846436,6846450
6846436,6846454
6846436,6846458
6846436,6846462
6846728,6846742
